འཇོང,འཇངས,འཇང,འཇོངས,TDC,,,
འཇོམས,བཅོམ,གཞོམ,ཆོམ,TDC,PH,,
འཇོམས,བཅོམ,གཞོམ,ཆོམས,,,GT,KN
འཇོལ,འཇོལ,འཇོལ,,TDC,,,
རྗིད,རྗིད,རྗིད,རྗིད,,,GT,
རྗུད,རྗུད,རྗུད,རྗུད,,,GT,
རྗེ,བརྗེས,བརྗེ,རྗེས,TDC,PH,,KN
རྗེད,རྗེད,རྗེད,རྗེད,,,GT,
རྗེད,བརྗེད,བརྗེད,རྗེད,TDC,PH,,KN
རྗོད,བརྗོད,བརྗོད,རྗོད,TDC,PH,GT,KN
བརྗིད,བརྗིད,བརྗིད,,TDC,,,
བརྗིད,བརྗིད,བརྗིད,བརྗིད,TDC,PH,GT,
བརྗེ,བརྗེས,བརྗེ,བརྗེས,,,GT,
བརྗེད,བརྗེད,བརྗེད,,TDC,PH,,KN
བརྗེད,བརྗེད,བརྗེད,བརྗེད,,,GT,
ཉ,ཉ,ཉ,,TDC,,,
ཉན,ཉན༼ད༽,ཉན,ཉོན༼ད༽,,,GT,
ཉན,མཉན,མཉན,ཉོན,TDC,PH,,KN
ཉམས,ཉམས,ཉམས,,TDC,PH,,KN
ཉམས,ཉམས,ཉམས,ཉམས,,,GT,
ཉར,ཉར༼ད༽,ཉར,ཉར༼ད༽,,,GT,
ཉར,ཉར,ཉར,ཉོར,TDC,,,KN
ཉལ,ཉལ༼ད༽,ཉལ,ཉོལ༼ད༽,,,GT,
ཉལ,ཉལ,ཉལ,ཉོལ,TDC,,,KN
ཉིལ,ཉིལ༼ད༽,ཉིལ,ཉིལ༼ད༽,,,GT,
ཉིལ,ཉིལ,ཉིལ,,TDC,,,
ཉུག,ཉུགས,ཉུག,ཉུགས,TDC,PH,GT,KN
ཉུལ,ཉུལ༼ད༽,ཉུལ,ཉུལ༼ད༽,,,GT,
ཉུལ,ཉུལ,ཉུལ,ཉུལ,TDC,,,
ཉེ,ཉེ,ཉེ,,,PH,,
ཉེ,ཉེ,ཉེ,ཉེ,,,GT,
ཉེད,ཉེད,ཉེད,ཉེད,TDC,,,
ཉེན,ཉེན༼ད༽,ཉེན,ཉེན༼ད༽,,,GT,
ཉེན,ཉེན,ཉེན,,TDC,,,
ཉེས,ཉེས,ཉེས,,TDC,PH,,
ཉེས,ཉེས,ཉེས,ཉེས,,,GT,KN
ཉོ,ཉོས,ཉོ,ཉོས,TDC,PH,GT,KN
ཉོག,ཉོགས,ཉོག,ཉོགས,,PH,GT,
ཉོབ,ཉོབ,ཉོབ,,TDC,,,
ཉོབ,ཉོབ༼ཉོབས༽,ཉོབ,ཉོབ༼ཉོབས༽,,,GT,
ཉོར,ཉོར༼ད༽,ཉོར,ཉོར༼ད༽,,,GT,
གཉིད,གཉིད,གཉིད,,TDC,,,
གཉུལ,གཉུལ༼ད༽,གཉུལ,གཉུལ༼ད༽,,,GT,
གཉུལ,གཉུལ,གཉུལ,གཉུལ,TDC,,,KN
གཉེག,གཉགས,གཉག,གཉེགས,,,GT,
གཉེར,གཉེར༼ད༽,གཉེར,གཉེར༼ད༽,,,GT,
གཉེར,གཉེར,གཉེར,གཉེར,TDC,PH,,KN
གཉོག,གཉགས,གཉག,གཉོགས,TDC,,,KN
མཉན,མཉན༼ད༽,མཉན,མཉན༼ད༽,,,GT,
མཉན,མཉན,མཉན,མཉན,,PH,,
མཉམ,མཉམ,ཉམ,,,,,KN
མཉམ,མཉམ,མཉམ,མཉམ,,,GT,
མཉེད,མཉེས,མཉེ,མཉེས,TDC,,,KN
མཉེལ,མཉེལ༼ད༽,མཉེལ,མཉེལ༼ད༽,,,GT,
མཉེལ,མཉེལ,མཉེལ,,TDC,,,KN
མཉེས,མཉེས,མཉེས,,TDC,PH,,
མཉེས,མཉེས,མཉེས,མཉེས,,,GT,KN
རྙ,བརྙས,བརྙ,རྙོས,TDC,PH,GT,
རྙན,བརྙན༼ད༽,བརྙན,རྙན༼ད༽,,,GT,
རྙན,བརྙན,བརྙན,རྙོན,TDC,,,
རྙས,བརྙས,བརྙས,རྙས,,PH,GT,
རྙིང,བརྙིངས,བརྙིང,རྙིངས,,,GT,
རྙིད,རྙིད,རྙིད,,TDC,,,KN
རྙེད,རྙེད,རྙེད,,TDC,,,KN
རྙེད,བརྙེས,བརྙེད,རྙེས,,PH,GT,
རྙོག,བརྙོགས,བརྙོག,,,PH,,
རྙོག,བརྙོགས,བརྙོག,རྙོགས,,,GT,
རྙོང,བརྙངས,བརྙང,རྙོངས,TDC,,GT,KN
རྙོང,བརྙོངས,བརྙོང,རྙོངས,,,GT,
རྙོབ,རྙོབ,རྙོབ,,TDC,,,
རྙོབ,བརྙབས,བརྙབ,རྙོབས,,,GT,
སྙག,བསྙགས,བསྙག,སྙགས,,PH,GT,
སྙད,བསྙད,བསྙད,སྙད,,,GT,
སྙམ,སྙམ,སྙམ,,TDC,,,KN
སྙམ,སྙམ,སྙམ,སྙམ,,,GT,
སྙམ,སྙམས,སྙམ,,,PH,,
སྙལ༼ད༽,བསྙལ༼ད༽,བསྙལ,སྙལ༼ད༽,,,GT,
སྙིག,བསྙིགས,བསྙིག,སྙིགས,TDC,,GT,KN
སྙིལ,བསྙིལ༼ད༽,བསྙིལ,སྙིལ༼ད༽,,,GT,
སྙིལ,བསྙིལ,བསྙིལ,སྙིལ,TDC,,,
སྙིལ,བསྙིལ༼ད༽,བསྙིལ,སྙིལ,,,,KN
སྙུག,བསྙུགས,བསྙུག,སྙུགས,TDC,,GT,KN
སྙུང,བསྙུངས,བསྙུང,,TDC,,,
སྙུང,བསྙུངས,བསྙུང,སྙུངས,TDC,,GT,KN
སྙུན,བསྙུན༼ད༽,བསྙུན,སྙུན༼ད༽,,,GT,
སྙུན,བསྙུན,བསྙུན,,TDC,,,
སྙུན,བསྙུན༼ད༽,བསྙུན,,,,,KN
སྙུལ,བསྙུལ༼ད༽,བསྙུལ,སྙུལ༼ད༽,,,GT,
སྙེ,བསྙེས,བསྙེ,སྙེས,TDC,,GT,KN
སྙེག,བསྙེགས,བསྙེག,སྙེགས,TDC,PH,GT,KN
སྙེང,བསྙེངས,བསྙེང,,TDC,,,
སྙེང,བསྙེངས,བསྙེང,སྙེངས,,,GT,
སྙེན,བསྙེན༼ད༽,བསྙེན,སྙེན༼ད༽,,,GT,
སྙེན,བསྙེན,བསྙེན,སྙེན,TDC,,,
སྙེན,བསྙེན༼ད༽,བསྙེན,སྙེན,,,,KN
སྙེམ,བསྙམས,བསྙེམ,སྙེམས,,,,KN
སྙེམ,བསྙེམས,བསྙེམ,,TDC,,,
སྙེམས,བསྙེམས,བསྙེམ,སྙེམས,,,GT,
སྙེར,བསྙེར༼ད༽,བསྙེར,སྙེར༼ད༽,,,GT,
སྙེར,བསྙེར,བསྙེར,སྙེར,TDC,,,
སྙེར,བསྙེར༼ད༽,བསྙེར,སྙེར,,,,KN
སྙེལ,བསྙེལ༼ད༽,བསྙེལ,སྙེལ༼ད༽,,,GT,
སྙོག,བསྙགས,བསྙག,སྙོགས,TDC,,,
སྙོག,བསྙོགས,བསྙོག,སྙོགས,TDC,,,KN
སྙོད,བསྙད,བསྙད,སྙོད,TDC,PH,,KN
སྙོད,བསྙོད,བསྙོད,སྙོད,TDC,,GT,KN
སྙོན,བསྙོན༼ད༽,བསྙོན,སྙོན༼ད༽,,,GT,
སྙོན,བསྙོན,བསྙོན,སྙོན,TDC,PH,,
སྙོན,བསྙོན༼ད༽,བསྙོན,སྙོན,,,,KN
སྙོབ,བསྙབས,བསྙབ,སྙོབས,TDC,,GT,
སྙོབ,བསྙབས,བསྙམ,སྙོབས,,,,KN
སྙོམ,བསྙམས,བསྙབ,སྙོམས,,,,KN
སྙོམ,བསྙམས,བསྙམ,སྙོམས,TDC,PH,,
སྙོམས,བསྙམས,བསྙམ,སྙོམས,,,GT,
སྙོར,བསྙོར༼ད༽,བསྙོར,སྙོར༼ད༽,,,GT,
སྙོར,བསྙོར,བསྙོར,སྙོར,TDC,,,KN
སྙོལ,བསྙལ༼ད༽,བསྙལ,སྙོལ༼ད༽,,,GT,
སྙོལ,བསྙལ,བསྙལ,སྙོལ,TDC,,,
སྙོལ,བསྙལ༼ད༽,བསྙལ,སྙོལ,,,,KN
བརྙས,བརྙས,བརྙས,བརྙས,TDC,,,KN
བརྙེས,བརྙེས,རྙེས,བརྙེས,,,,KN
བརྙེས,བརྙེས,བརྙེས,,TDC,,,
བརྙོག,བརྙོགས,བརྙོག,,TDC,,,
བསྙེལ,བསྙེལ,བསྙེལ,,TDC,,,KN
གཏམ,གཏམས,གཏམ,གཏོམས,TDC,,,KN
གཏམ,གཏམས,གཏམ༼གདམས༽,གཏམས,,,GT,
གཏམ,བཏམས,བཏམ,གཏོམས,TDC,,,
གཏམས,གཏམས,གཏམས,གཏོམས,TDC,,,
གཏར,གཏར༼ད༽,གཏར,གཏར༼ད༽,,,GT,
གཏར,གཏར,གཏར,གཏོར,TDC,,,KN
གཏིག,བཏིགས,བཏིག,གཏིགས,TDC,,,KN
གཏིགས,བཏིག,བཏིག,གཏིགས,TDC,,GT,
གཏིབ,གཏིབས,གཏིབ,གཏིབས,TDC,PH,,KN
གཏིབས,གཏིབ,གཏིབ,གཏིབས,,,GT,
གཏུག,གཏུགས,གཏུག,གཏུགས,TDC,,,KN
གཏུགས,གཏུག,གཏུག,གཏུགས,,,GT,
གཏུགས,གཏུགས,གཏུགས,,TDC,PH,,
གཏུབ,གཏུགས,གཏུབ,གཏུགས,,,,KN
གཏུབ,གཏུབས,གཏུབ,གཏུབས,TDC,,,
གཏུམ,བཏུམས,གཏུམ,ཐུམས,TDC,,,
གཏུལ,གཏུལ,གཏུལ,གཏུལ,TDC,,,
གཏོག,གཏོག,གཏོག,གཏོག,,,GT,
གཏོག,གཏོགས,གཏོག,གཏོགས,TDC,,,KN
གཏོགས,གཏོགས,གཏོགས,,TDC,,,
གཏོགས,གཏོགས,གཏོགས,གཏོགས,,PH,GT,KN
གཏོང,བཏང,གཏང,ཐོང,TDC,,,KN
གཏོང,བཏང,གཏང,ཐོང༼ཐོངས༽,,PH,,
གཏོད,གཏད,གཏད,གཏོད,TDC,PH,,KN
གཏོད,བཏོད,གཏོད,གཏོད,TDC,,GT,KN
གཏོར,གཏོར,གཏོར,གཏོར,TDC,,,KN
གཏོལ,བཏོལ༼ད༽,བཏོལ,གཏོལ༼ད༽,,,GT,
རྟབ,བརྟབས,བརྟབ,,TDC,,,
རྟབ,བརྟབས,བརྟབ,རྟབས,,,GT,
རྟུན,བརྟུན༼ད༽,བརྟུན,རྟུན༼ད༽,,,GT,
རྟུན,བརྟུན,བརྟུན,རྟུན,,,,KN
རྟུལ,བརྟུལ༼ད༽,བརྟུལ,རྟུལ༼ད༽,,,GT,
རྟུལ,བརྟུལ,བརྟུལ,རྟུལ,TDC,PH,,KN
རྟེན,བརྟེན༼ད༽,བརྟེན,རྟེན༼ད༽,,,GT,
རྟེན,བརྟེན,བརྟེན,རྟེན,TDC,PH,,KN
རྟོག,བརྟགས,བརྟག,རྟགས,,,GT,
རྟོག,བརྟགས,བརྟག,རྟགས༼རྟོགས༽,,PH,,
རྟོག,བརྟགས,བརྟག,རྟོགས,TDC,,,KN
རྟོགས,རྟོགས,རྟོགས,,TDC,,,
རྟོགས,རྟོགས,རྟོགས,རྟོགས,,PH,GT,KN
རྟོད,བརྟོད,བརྟོད,རྟོད,TDC,,GT,KN
རྟོན,བརྟན༼ད༽,བརྟོན༼བརྟན༽,རྟོན༼ད༽,,,GT,
རྟོན,བརྟན,བརྟན,རྟོན,TDC,,,KN
རྟོན,བརྟན,བརྟན༼བརྟོན༽,རྟོན,,PH,,
རྟོལ,བརྟོལ༼ད༽,བརྟོལ,རྟོལ༼ད༽,,,GT,
རྟོལ,བརྟོལ,བརྟོལ,,TDC,,,
རྟོལ,བརྟོལ,བརྟོལ,རྟོལ,TDC,,,KN
ལྟ,བལྟས,བལྟ,ལྟོས,TDC,,GT,KN
ལྟ,བལྟས,བལྟ,ལྟོས༼ལྟས༽,,PH,,
ལྟབ༼ལྟེབ༽,བལྟབས,བལྟབ,ལྟབས༼ལྟེབས༽,,,GT,
ལྟམ,བལྟམས,བལྟམ,ལྟམས,,,GT,
ལྟམ,བལྟམས,བལྟམ,ལྟོམས,,,,KN
ལྟུང,ལྟུངས,ལྟུང,,TDC,PH,,KN
ལྟུང,ལྟུངས,ལྟུང,ལྟུང,,,GT,
ལྟེབ,བལྟབས,བལྟབ,ལྟེབས,,,,KN
ལྟེབ,བལྟབས,བལྟབ,ལྟོབས,TDC,,,
ལྟེམ,ལྟེམ,ལྟེམ,,TDC,,,
ལྟོག,ལྟོགས,ལྟོག,ལྟོགས,,PH,GT,
ལྟོགས,ལྟོགས,ལྟོགས,,TDC,,,
ལྟོས,བལྟོས,ལྟོས,,TDC,PH,,
སྟང,བསྟངས,བསྟང,སྟོངས,TDC,,,
སྟད,བསྟད,བསྟད,སྟད,,,GT,
སྟར,བསྟར༼ད༽,བསྟར,སྟར༼ད༽,,,GT,
སྟར,བསྟར,བསྟར,སྟར,,,,KN
སྟར,བསྟར,བསྟར,སྟར༼སྟོར༽,,PH,,
སྟར,བསྟར,བསྟར,སྟོར,TDC,,,
སྟི,བསྟིས,བསྟི,སྟིས,TDC,,GT,
སྟིང,བསྟིངས,བསྟིང,སྟིངས,TDC,,,
སྟིབ,བསྟིབས,བསྟིབ,སྟིབས,,,GT,
སྟིམ,བསྟིམས,བསྟིམ,སྟིམས,TDC,,GT,KN
སྟིར,བསྟིར༼ད༽,བསྟིར,སྟིར༼ད༽,,,GT,
སྟུག,བསྟུགས,བསྟུག,སྟུགས,,,GT,
སྟུང,བསྟུངས,བསྟུང,སྟུངས,TDC,,GT,KN
སྟུད,བསྟུད,བསྟུད,སྟུད,TDC,,GT,
སྟུད,བསྟུད,བསྟུད,འཐུད,,,,KN
སྟུན,སྟུན༼ད༽,སྟུན,སྟུན༼ད༽,,,GT,
སྟུན,བསྟུན,བསྟུན,སྟུན,TDC,PH,,KN
སྟེན,བསྟེན༼ད༽,བསྟེན,སྟེན༼ད༽,,,GT,
སྟེན,བསྟེན,བསྟེན,སྟེན,TDC,PH,,KN
སྟེར,སྟེར,སྟེར,སྟེར,TDC,PH,,KN
སྟེར,བསྟེར༼ད༽,བསྟེར,སྟེར༼ད༽,,,GT,
སྟོང,སྟོངས,སྟོང,,TDC,,,
སྟོང,སྟོངས,སྟོང,སྟོངས,,PH,GT,KN
སྟོངས,བསྟོངས,བསྟོང,སྟོངས,,,GT,
སྟོད,བསྟད,བསྟད,སྟོད,TDC,,,KN
སྟོན,བསྟན༼ད༽,བསྟན,སྟོན༼ད༽,,,GT,
སྟོན,བསྟན,བསྟན,སྟོན,TDC,PH,,KN
སྟོབ,བསྟབས,བསྟབ,སྟོབས,TDC,PH,GT,KN
སྟོར,སྟོར,སྟོར,,TDC,,,
སྟོར,བསྟར,བསྟར,སྟོར,TDC,PH,,
སྟོར,བསྟོར༼ད༽,བསྟོར,སྟོར༼ད༽,,,GT,
བརྟ,བརྟས,བརྟ,,TDC,,,KN
བརྟ,བརྟས,བརྟའ,རྟས,,,GT,
བལྟམས,བལྟམས,བལྟམས,,TDC,PH,,
བསྟི,བསྟིས,བསྟི,སྟིས,,,,KN
བསྟུན,བསྟུན༼ད༽,བསྟུན,བསྟུན༼ད༽,,,GT,
བསྟོད,བསྟོད,བསྟོད,བསྟོད,TDC,PH,,KN
བསྟོད༼སྟོད༽,བསྟོད,བསྟོད,སྟོད༼བསྟོད༽,,,GT,
ཐར,ཐར༼ད༽,ཐར,ཐར༼ད༽,,,GT,
ཐར,ཐར,ཐར,,TDC,,,KN
ཐར,ཐར,ཐར,ཐར,,PH,,
ཐལ,ཐལ,ཐལ,,TDC,PH,,
ཐིག,ཐིག,ཐིག,,TDC,,,
ཐིང,ཐིངས,ཐིང,,TDC,,,
ཐིམ,ཐིམ,ཐིམ,,TDC,PH,,
ཐུག,ཐུག,ཐུག,,TDC,,,
ཐུག,ཐུག,ཐུག,ཐུག,,PH,GT,
ཐུབ,བཏུབས,བཏུབ,ཐུབ,,PH,GT,
ཐུབ,ཐུབ,ཐུབ,,TDC,,,
ཐུབ,ཐུབ,ཐུབ,ཐུབ,,PH,GT,
ཐུལ,ཐུལ,ཐུལ,,TDC,PH,,
ཐེ,ཐེ,ཐེ,,TDC,,,
ཐེ,ཐེ,ཐེ,ཐེ,,,,KN
ཐེག,ཐེག,ཐེག,,TDC,,,
ཐེག,ཐེགས,ཐེག,ཐེགས,,,GT,
ཐེགས,ཐེགས,ཐེགས,,TDC,,,
ཐེང,ཐེངས,ཐེང,,TDC,,,
ཐེབས,ཐེབས,ཐེབས,,TDC,,,
ཐེབས,ཐེབས,ཐེབས,ཐེབས,,,,KN
ཐོགས,ཐོགས,ཐོགས,,TDC,PH,,
ཐོགས,ཐོགས,ཐོགས,ཐོགས,TDC,PH,,
ཐོང,ཐོང,ཐོང,,TDC,PH,,
ཐོམས,འཐོམས,འཐོམས,,,,,KN
ཐོས,ཐོས,ཐོས,,TDC,,,KN
ཐོས,ཐོས,ཐོས,ཐོས,,PH,GT,
མཐུད,མཐུད,མཐུད,མཐུད,TDC,,GT,KN
མཐུན,མཐུན༼ད༽,མཐུན,མཐུན༼ད༽,,,GT,
མཐུན,མཐུན,མཐུན,,TDC,,,
མཐུན,མཐུན,མཐུན,མཐུན,,PH,,KN
མཐོང,མཐོང,མཐོང,,TDC,,,KN
མཐོང,མཐོང,མཐོང,མཐོང,,PH,GT,
མཐོལ,མཐོལ,མཐོལ,,TDC,,,
མཐོལ,མཐོལ,མཐོལ,མཐོལ,,,,KN
འཐག,བཏགས,བཏག,འཐོག,TDC,,,KN
འཐག,ཐག,འཐག,,TDC,PH,,
འཐད,འཐད,འཐད,,TDC,,,
འཐད,འཐད,འཐད,འཐད,,PH,GT,
འཐབ,འཐབས,འཐབ,འཐབས,,,GT,
འཐབ,འཐབས,འཐབ,འཐོབས,TDC,PH,,
འཐམ,འཐམས,འཐམ,འཐོམས,TDC,,,KN
འཐམས,ཐམས,འཐམ,ཐམས,,,GT,
འཐལ༼ད༽,ཐལ,འཐལ,ཐལ༼ད༽,,,GT,
འཐིགས,ཐིགས,འཐིག,ཐིགས,,,GT,
འཐིབས,ཐིབ,འཐིབ,ཐིབས,,,GT,
འཐིབས,འཐིབས,འཐིབས,,TDC,,,KN
འཐིབས༼འཐིབ༽,འཐིབས,འཐིབས༼འཐིབ༽,,,PH,,
འཐིམས,ཐིམ,འཐིམ,ཐིམས,,,GT,
འཐུ,བཏུས,བཏུ,ཐུས,TDC,,,KN
འཐུ,བཏུས,བཏུ,འཐུ,,,GT,
འཐུ,ཐུ,ཐུ,ཐུ,,,GT,
འཐུ,འཐུས,འཐུ,འཐུས,TDC,,GT,
འཐུང,བཏུངས,བཏུང,ཐུངས,,,GT,
འཐུང,བཏུངས,བཏུང,འཐུངས,TDC,PH,,KN
འཐུབ,གཏུབས,གཏུབ,འཐུབས,,,GT,
འཐུམ,བཏུམས,གཏུམ,ཐུམས,,,,KN
འཐུམ,ཐུམ,འཐུམ,ཐུམས,,,GT,
འཐུམས,འཐུམས,འཐུམས,,TDC,,GT,
འཐུལ༼ད༽,ཐུལ,འཐུལ,ཐུལ༼ད༽,,,GT,
འཐུལ,འཐུལ,འཐུལ,,TDC,,,
འཐུས,འཐུས,འཐུས,,TDC,,,
འཐུས,འཐུས༼ཐུས༽,འཐུས,འཐུས,,,GT,
འཐེ,ཐེ,ཐེ,ཐེས,,,GT,
འཐེང,འཐེངས,འཐེང,,TDC,,,
འཐེན,ཐེན༼ད༽,ཐེན,འཐེན༼ད༽,,,GT,
འཐེན,ཐེན,ཐེན,འཐེན,,PH,,
འཐེན,འཐེན,འཐེན,འཐེན,TDC,,,KN
འཐེབ,ཐེབས,ཐེབ,འཐེབས,,,GT,
འཐེབ,འཐེབས,འཐེབ,,,,,KN
འཐེབས,ཐེབས,འཐེབ,,,PH,,
འཐེབས,ཐེབས,འཐེབས,,,PH,,
འཐེམ,ཐེམས,འཐེམ,,TDC,,,
འཐེམས,ཐེམ,འཐེམ,ཐེམས,,,GT,
འཐོག,བཏོགས,བཏོག,འཐོགས,TDC,PH,GT,KN
འཐོག,ཐོགས,འཐོག,ཐོགས,,,GT,
འཐོགས,ཐོགས,ཐོག,ཐོགས,,,GT,
འཐོན༼ད༽,ཐོན,འཐོན,ཐོན༼ད༽,,,GT,
འཐོན,ཐོན,འཐོན,,TDC,PH,,
འཐོན,ཐོན,འཐོན,ཐོན,TDC,,,KN
འཐོབ,ཐོབ,ཐོབ,འཐོབས,,,GT,
འཐོབ,ཐོབ,འཐོབ,,TDC,,,KN
འཐོབ,ཐོབ,འཐོབ,འཐོབས,,PH,,
འཐོམས,ཐོམ,འཐོམ,ཐོམས,,,GT,
འཐོམས,འཐོམས,འཐོམས,,TDC,,,
འཐོར༼ད༽,གཏོར༼ད༽,གཏོར,གཏོར༼ད༽,,,GT,
འཐོར,ཐོར,འཐོར,ཐོར༼ད༽,,,GT,
འཐོར,འཐོར,འཐོར,,TDC,,,
འཐོལ༼ད༽,ཐོལ,འཐོལ,ཐོལ༼ད༽,,,GT,
དད,དད,དད,,TDC,,,
དད,དད,དད,དད,,PH,GT,KN
དར,དར༼ད༽,དར,དར༼ད༽,,,GT,
དར,དར,དར,,TDC,,,
དར,དར,དར,དར,,PH,,KN
དུང,དུངས,དུང,,TDC,,,
དུད,དུད,དུད,,TDC,,,
དུབ,དུབ,དུབ,,TDC,,,KN
དུར,དུར༼ད༽,དུར,དུར༼ད༽,,,GT,
དུར,འདུར,འདུར,འདུར,,,,KN
དུལ,དུལ༼ད༽,དུལ,དུལ༼ད༽,,,GT,
དོ,དོ,དོ,,TDC,,,
དོགས,དོགས,དོགས,,TDC,PH,,
དོད,དོད,དོད,,TDC,,,
དོད,དོད,དོད,དོད,,,GT,
དོན,དོན༼ད༽,དོན,དོན༼ད༽,,,GT,
དོར,དོར,དོར,དོར,,,,KN
དྭངས,དྭངས,དྭངས,,TDC,,,
དྭངས,དྭངས,དྭངས,དྭངས,,,GT,
དྭོགས,དྭོགས,དྭོགས,དྭོགས,,,GT,
དྲ,དྲས,དྲ,དྲས,,,GT,
དྲ,དྲས,དྲ,དྲོས,,,,KN
དྲག,དྲག,དྲག,,TDC,PH,,KN
དྲག,དྲག,དྲག,དྲག,,,GT,
དྲན,དྲན༼ད༽,དྲན,དྲན༼ད༽,,,GT,
དྲན,དྲན,དྲན,དྲན,TDC,,,
དྲུབ,དྲུབས,དྲུབ,དྲུབས,TDC,,,
དྲེགས,དྲེགས,དྲེགས,,TDC,,,
དྲེགས,དྲེགས,དྲེགས,དྲེགས,,,GT,
དྲོ,དྲོས,དྲོ,,TDC,,,
གདང,གདངས,གདང,གདངས,,,GT,
གདང,གདངས,གདང,གདོངས,TDC,,,KN
གདལ,གདལ༼ད༽,བདལ,གདལ༼ད༽,,,GT,
གདལ,གདལ,གདལ,,TDC,,,
གདས,གདས,གདས,གདས,TDC,,,KN
གདུ,གདུས,གདུ,གདུས,TDC,,,KN
གདུང,གདུངས,གདུང,,TDC,,,
གདུང,གདུངས,གདུང,གདུངས,,PH,GT,KN
གདེང,གདེངས,གདེང,གདེངས,TDC,,GT,KN
བདག,བདག,བདག,,TDC,,,
བདག,བདག,བདག,བདག,,,GT,
བདར,བདར༼ད༽,བདར,བདར༼ད༽,,,GT,
བདར,བདར,བདར,བདོར,TDC,,,KN
བདལ,བདལ,བདལ,བདོལ,TDC,,,
བདུག,བདུགས,བདུག,བདུགས,TDC,,GT,KN
བདུང,བདུངས,བདུང,བདུངས,TDC,,,KN
བདོ,བདོ,བདོ,,TDC,,,
བདོ,བདོ,བདོ,བདོ,,,GT,
བདོད,བདོད,བདོད,བདོད,,,,KN
མདུད,མདུད,མདུད,མདུད,TDC,PH,,KN
འདག,དག,འདག,,TDC,PH,,KN
འདག,དག,འདག,འདག༼འདགས༽,,,GT,
འདང,འདངས,འདང,,TDC,,,KN
འདམ,བཏམ,གཏམ,ཐོམ,TDC,,,
འདམ,བདམས,བདམ,འདོམས,TDC,,,
འདའ,འདས,འདའ,,TDC,PH,,KN
འདར,འདར༼ད༽,འདར,འདར,,,GT,
འདར,འདར,འདར,,TDC,,,
འདལ༼ད༽,དལ,འདལ,དལ༼ད༽,,,GT,
འདལ,དལ༼ད༽,འདལ,འདོལ༼ད༽༼འདོལ༽,,,GT,
འདལ,འདལ,འདལ,,TDC,,,
འདིང,བཏིང,གདིང,ཐིང,TDC,PH,,
འདིང,བཏིང,གདིང,ཐིངས,,,,KN
འདིང༼འདིངས༽,བཏིང,གདིང,ཐིངས,,,GT,
འདུ,འདུས,འདུ,འདུས,TDC,PH,,KN
འདུག,འདུག,འདུག,,TDC,PH,,
འདུང༼བདུང༽,བདུངས,བདུང,བདུངས,,,GT,
འདུད,བཏུད,བཏུད,འདུད,,,GT,
འདུད,བཏུད,གདུད,ཐུད,TDC,PH,,KN
འདུད,དུད,འདུད,དུད,,,GT,
འདུད,འདུས,འདུ,འདུས,,,GT,
འདུན,འདུན༼ད༽,འདུན,འདུན༼ད༽,,,GT,
འདུན,འདུན,འདུན,,TDC,,,
འདུན,འདུན,འདུན,འདུན,,PH,,
འདུམ,འདུམས,འདུམ,,TDC,PH,,
འདུར,འདུར,འདུར,,TDC,,,
འདུལ,བཏུལ,གདུམ,ཐུལ༼ད༽,,,GT,
འདུལ,བཏུལ,གདུལ,ཐུལ,TDC,PH,,KN
འདེགས,བཏེག,གདེག,ཐེག,TDC,,,
འདེགས,བཏེག,གདེག,འདེགས,,PH,,
འདེགས,བཏེགས,གདེག,ཐེགས,,,,KN
འདེགས༼འདེག༽,བཏེག,བདེག,འདེགས,,,GT,
འདེང,དེངས,དེང,འདེངས,,,GT,
འདེད,བདས,བདའ,དེད,TDC,PH,GT,KN
འདེབས,བཏབ,གདབ,ཐོབ,TDC,,,KN
འདེབས,བཏབ,གདབ,ཐོབས,,PH,GT,
འདེམ,བདམས༼གདམས༽,བདམ༼གདམ༽,འདེམས,,,GT,
འདེམས,བདམས,གདམ,འདོམས,,,,KN
འདོགས,བཏགས,གདགས,ཐོགས,TDC,PH,,KN
འདོང,དོང,འདོང,དེངས,TDC,PH,,KN
འདོངས,དོང,འདོང,དོངས,TDC,PH,,
འདོད,འདོད,དོད,,,,,KN
འདོད,འདོད,འདོད,,TDC,,,
འདོད,འདོད,འདོད,འདོད,,PH,GT,
འདོན,བཏོན,གདོན,ཐོན,TDC,PH,,KN
འདོན,བཏོན,གདོན,འདོན༼ད༽,,,GT,
འདོམ,འདོམས,འདོམ,,TDC,,,
འདོམས,གདམས,གདམ,འདོམས,TDC,PH,GT,KN
འདོར,དོར༼ད༽,དོར,འདོར༼ད༽,,,GT,
འདོར,དོར,དོར,,,PH,,
འདོར,དོར,དོར,དོར,TDC,,,KN
འདྲ,དྲས,དྲ,དྲོས,TDC,PH,,
འདྲ,འདྲ,འདྲ,,,PH,,
འདྲད,དྲད,དྲད,འདྲད,,,GT,
འདྲད,དྲེད,འདྲེད,དྲེད,,,GT,
འདྲད,འདྲད,འདྲད,འདྲོད,TDC,,,KN
འདྲལ,དྲལ༼ད༽,དྲལ,འདྲལ༼ད༽,,,GT,
འདྲལ,དྲལ,དྲལ,དྲོལ,TDC,,,KN
འདྲི,དྲིས,དྲི,དྲིས,TDC,PH,,KN
འདྲིད,དྲིད,དྲིད,འདྲིད,,,GT,
འདྲིད,བྲིད,བྲིད,བྲིད,TDC,,,
འདྲིན,བགྲངས,བགྲང,འདྲིན༼ད༽,,,GT,
