རྨོད་པ་,རྨས་པ་,རྨད་པ་,རྨེད་,,,GT,
རྨོད་པ་,རྨོས་པ་,རྨོ་བ་,རྨོས་,TDC,,,KN
རྨོད་པ་༼རྨོ་བ་༽,རྨོས་པ་,རྨོ་བ་,རྨོས་,,,GT,
རྨྱ་བ་,རྨྱ་བ་,རྨྱ་བ་,རྨྱ་,,,GT,
རྨྱ་བ་,རྨྱས་པ་,རྨྱ་བ་,,,,,KN
རྨྱོ་བ་,རྨྱས་པ་,རྨྱ་བ་,རྨྱོས་,,,GT,
རྨྱོང་བ་,རྨྱངས་པ་,རྨྱང་བ་,རྨྱོངས་,TDC,,GT,
སྨན་པ་,སྨན༼ད༽་པ་,སྨན་པ་,སྨན༼ད༽་,,,GT,
སྨན་པ་,སྨན་པ་,སྨན་པ་,,TDC,,,
སྨན་པ་,སྨན་པ་,སྨན་པ་,སྨན་,,PH,,
སྨིན་པ་,སྨིན༼ད༽་པ་,སྨིན་པ་,སྨིན༼ད༽་,,,GT,
སྨིན་པ་,སྨིན་པ་,སྨིན་པ་,,TDC,,,
སྨིན་པ་,སྨིན་པ་,སྨིན་པ་,སྨིན་,,PH,,
སྨོ་བ་,སྨོས་པ་,སྨོ་བ་,སྨོ་,,,GT,
སྨོད་པ་,སྨད་པ་,སྨད་པ་,སྨོད་,TDC,PH,GT,KN
སྨོན་པ་,སྨོན༼ད༽་པ་,སྨོན་པ་,སྨོན༼ད༽་,,,GT,
སྨོན་པ་,སྨོན་པ་,སྨོན་པ་,སྨོན་,TDC,PH,,KN
སྨོས་པ་,སྨོས་པ་,སྨོས་པ་,སྨོས་,TDC,PH,,
སྨྱན་པ་,སྨྱན༼ད༽་པ་,སྨྱན་པ་,སྨྱན༼ད༽་,,,GT,
སྨྱུག་བ་,སྨྱུགས་པ་,སྨྱུག་བ་,སྨྱུགས་,,,GT,
སྨྱུང་བ་,སྨྱུངས་པ་,སྨྱུང་བ་,སྨྱུངས་,TDC,,GT,
སྨྱུར་བ་,སྨྱུར༼ད༽་བ་,སྨྱུར་བ་,སྨྱུར༼ད༽་,,,GT,
སྨྱོ་བ་,སྨྱོ་བ་,སྨྱོ་བ་,,,PH,,
སྨྱོ་བ་,སྨྱོས་པ་,སྨྱོ་བ་,,,,,KN
སྨྱོ་བ་,སྨྱོས་པ་,སྨྱོ་བ་,སྨྱོ་,,,GT,
སྨྲ་བ་,སྨྲས་པ་,སྨྲ་བ་,སྨྲོས་,TDC,PH,GT,KN
སྨྲང་བ་,སྨྲངས་པ་,སྨྲང་བ་,སྨྲེངས་,,,GT,
སྨྲེ་བ་,སྨྲེས་པ་,སྨྲེ་བ་,སྨྲེས་,,,GT,
གཙག་པ་,གཙགས་པ་,གཙག་པ་,གཙགས་,,,GT,
གཙག་པ་,གཙགས་པ་,གཙག་པ་,གཙོགས་,TDC,,,KN
གཙབ་པ་,བཙབས་པ་,བཙབ་པ་,གཙབས་,,,GT,
གཙབ་པ་,བཙབས་པ་,བཙབ་པ་,གཙོབས་,TDC,,,KN
གཙིག་པ་,གཙིགས་པ་,གཙིག་པ་,གཙིགས་,,,GT,
གཙིགས་པ་,གཙིགས་པ་,གཙིགས་པ་,,TDC,,,
གཙིགས་པ་,གཙིགས་པ་,གཙིགས་པ་,གཙིགས་,,,,KN
གཙིར་པ་,གཙིར༼ད༽་པ་,བཙིར་པ་,གཙིར༼ད༽་,,,GT,
གཙུབ་པ་,གཙུབས་པ་,གཙུབ་པ་,གཙུབས་,TDC,,GT,KN
གཙེ་བ་,གཙེས་པ་,གཙེ་བ་,གཙེས་,,,,KN
གཙེ་བ་,གཙེས་པ་,གཙེ་བ་,གཙེས་,TDC,PH,,
གཙེར་བ་,གཙེར་བ་,གཙེར་བ་,གཙེར་,TDC,,,
བཙན་པ་༼གཙན་པ་༽,བཙན༼ད༽་པ་,བཙན་པ་,གཙན༼ད༽་,,,GT,
བཙའ་བ་,བཙའ་བ་,བཙའ་བ་,,TDC,,,
བཙའ་བ་,བཙས་པ་,བཙའ་བ་,,TDC,,,KN
བཙའ་བ་,བཙས་པ་,བཙའ་བ་,བཙས་,TDC,PH,GT,
རྩབ་པ་,བརྩབས་པ་,བརྩབ་པ་,རྩབས་,,,GT,
རྩལ་བ་,རྩལ་བ་,རྩལ་བ་,,,PH,,
རྩི་བ་,བརྩིས་པ་,བརྩི་བ་,རྩིས་,TDC,PH,GT,KN
རྩིག་པ་,བརྩིགས་པ་,བརྩིག་པ་,རྩིགས་,,,,KN
རྩིག་པ་,བརྩིགས་པ་,བརྩིག་པ་,རྩིགས་,,,GT,
རྩུ་བ་,བརྩུས་པ་,བརྩུ་པ་,རྩུས་,,,GT,
རྩེ་བ་,རྩེས་པ་,རྩེ་བ་,རྩེས་,,,GT,
རྩེ་བ་,བརྩེས་པ་,བརྩེ་བ་,རྩེས་,TDC,PH,,KN
རྩེག་པ་,བརྩེགས་པ་,བརྩེག་པ་,རྩེགས་,,,,KN
རྩེག་པ་,བརྩེགས་པ་,བརྩེག་པ་,རྩེགས་,TDC,,,
རྩེང་བ་,བརྩེངས་པ་,བརྩེང་བ་,རྩེངས་,TDC,,GT,
རྩེན་པ་,རྩེན༼ད༽་པ་,རྩེན་པ་,རྩེན༼ད༽་,,,GT,
རྩེན་པ་,རྩེན་པ་,རྩེན་པ་,,,PH,,
རྩོད་པ་,བརྩད་པ་,བརྩད་པ་,རྩོད་,TDC,PH,GT,KN
རྩོམ་པ་,བརྩམས་པ་,བརྩམ་པ་,རྩོམས་,,,,KN
རྩོམ་པ་,བརྩམས་པ་,བརྩམ་པ་,རྩོམས་,TDC,PH,GT,
རྩོལ་བ་,བརྩལ༼ད༽་བ་,བརྩལ་བ་,རྩོལ༼ད༽་,,,GT,
རྩོལ་བ་,བརྩལ་བ་,བརྩལ་བ་,རྩོལ་,TDC,PH,,KN
སྩལ་བ་,བསྩལ་བ་,བསྩལ་བ་,སྩོལ་,,PH,,
སྩེལ་བ་,བསྩལ༼ད༽་བ་,བསྩལ་བ་,སྩེལ༼ད༽་,,,GT,
སྩོག་པ་,བསྩགས་པ་,བསྩག་པ་,སྩོགས་,,,GT,
སྩོལ་བ་,བསྩལ༼ད༽་བ་,བསྩལ་བ་,སྩོལ༼ད༽་,,,GT,
སྩོལ་བ་,བསྩལ་བ་,བསྩལ་བ་,སྩོལ་,TDC,,,KN
བརྩེ་བ་,བརྩེ་བ་,བརྩེ་བ་,,TDC,PH,,
བརྩེ་བ་,བརྩེ་བ་,བརྩེ་བ་,བརྩེ་,,,,KN
བརྩེ་བ་,བརྩེས་བ་,བརྩེ་བ་,བརྩེས་,,,GT,
བརྩེད་པ་,བརྩེད་པ་,བརྩེད་པ་,,TDC,,,
བརྩོན་པ་,བརྩོན༼ད༽་པ་,བརྩོན་པ་,བརྩོན༼ད༽་,,,GT,
བརྩོན་པ་,བརྩོན་པ་,བརྩོན་པ་,བརྩོན་,TDC,PH,,KN
ཚ་བ་,ཚ་བ་,ཚ་བ་,,TDC,,,
ཚ་བ་,ཚ་བ་,ཚ་བ་,ཚ་,TDC,,GT,
ཚགས་པ་,ཚགས་པ་,འཚག་པ་,ཚགས་,,,,KN
ཚང་བ་,ཚང་བ་,ཚང་བ་,,TDC,PH,,
ཚང་བ་,ཚང་བ་,ཚང་བ་,ཚང་,,,GT,
ཚངས་བ་,ཚངས་བ་,ཚངས་བ་,ཚངས་,,,GT,
ཚད་པ་,ཚད་པ་,ཚད་པ་,ཚད་,,,GT,
ཚད་པ་,ཚད་པ་,ཚད་པ་,ཚོད་,TDC,,,KN
ཚམ་པ་༼འཚམ་པ་༽,བཙམས་པ་,བཙམ་པ་,ཚམས་,,,GT,
ཚར་བ་,ཚར༼ད༽་བ་,ཚར་བ་,ཚར༼ད༽་,,,GT,
ཚར་བ་,ཚར་བ་,ཚར་བ་,,TDC,,,KN
ཚིམ་པ་,ཚིམས་པ་,ཚིམ་པ་,,,,,KN
ཚིམ་པ་,ཚིམས་པ་,ཚིམ་པ་,,TDC,,,
ཚིམ་པ་,ཚིམས་པ་,ཚིམ་པ་,ཚིམས་,,PH,GT,
ཚུགས་པ་,ཚུགས་པ་,ཚུགས་པ་,,TDC,,,
ཚུགས་པ་,ཚུགས་པ་,ཚུགས་པ་,ཚུགས་,,PH,GT,
ཚུད་པ་,ཚུད་པ་,ཚུད་པ་,,TDC,PH,,
ཚུམ་པ་,བསུམས་པ་,བསུམ་པ་,ཚུམས་,,,GT,
ཚེང་བ་,ཚེངས་པ་,ཚེང་བ་,ཚེངས་,,,GT,
ཚེས་པ་,ཚེས་པ་,ཚེས་པ་,,TDC,,,
ཚོགས་པ་,ཚོགས་པ་,ཚོགས་པ་,,TDC,PH,,
ཚོར་བ་,ཚོར༼ད༽་བ་,ཚོར་བ་,ཚོར༼ད༽་,,,GT,
ཚོར་བ་,ཚོར་བ་,ཚོར་བ་,,TDC,,,KN
ཚོར་བ་,ཚོར་བ་,ཚོར་བ་,ཚོར་,,PH,,
ཚོས་པ་,ཚོས་པ་,ཚོས་པ་,,TDC,,,
མཚན་པ་,མཚན༼ད༽་པ་,མཚན་པ་,མཚན༼ད༽་,,,GT,
མཚན་པ་,མཚན་པ་,མཚན་པ་,མཚོན་,TDC,PH,,
མཚར་བ་,མཚར༼ད༽་བ་,མཚར་བ་,མཚར༼ད༽་,,PH,GT,
མཚར་བ་,མཚར་བ་,མཚར་བ་,མཚར་,,PH,,
མཚུངས་པ་,མཚུངས་པ་,མཚུངས་པ་,,,PH,,
མཚུངས་པ་༼མཚུང་བ་༽,མཚུངས་པ་,མཚུངས་པ་༼མཚུང་བ་༽,མཚུངས་,,,GT,
མཚེར་བ་,མཚེར༼ད༽་བ་,མཚེར་བ་,མཚེར༼ད༽་,,,GT,
མཚེར་བ་,མཚེར་བ་,མཚེར་བ་,མཚེར་,TDC,,,
མཚོན་པ་,མཚོན༼ད༽་པ་,མཚོན་པ་,མཚོན༼ད༽་,,,GT,
མཚོན་པ་,མཚོན་པ་,མཚོན་པ་,མཚོན་,TDC,PH,,KN
འཚག་པ་,བཙགས་པ་,བཙག་པ་,ཚོགས་,,,,KN
འཚག་པ་,བཙགས་པ་,བཙག་པ་,ཚོགས་,TDC,PH,,
འཚག་པ་,བཙགས་པ་,བཙག་པ་,འཚགས་,,,GT,
འཚག་པ་,འཚགས་པ་,འཚག་པ་,འཚགས་,,,GT,
འཚག་པ་,འཚགས་པ་,འཚག་པ་,འཚོགས་,TDC,PH,,
འཚག་པ་༼གསབ་པ་༽,བསབས་པ་,བསབ་པ་,འཚོབས་༼གསབས་༽,,,GT,
འཚང་བ་,བཙངས་པ་,བཙང་བ་,ཚོངས་,TDC,PH,,KN
འཚང་བ་,བཙངས་པ་,བཙང་བ་,འཚངས་,,,GT,
འཚང་བ་,འཚངས་པ་,འཚང་བ་,,TDC,PH,,
འཚང་བ་,འཚངས་པ་,འཚང་བ་,འཚོངས་,TDC,,GT,
འཚབ་པ་,འཚབས་པ་,འཚབ་པ་,,,,,KN
འཚབ་པ་,འཚབས་པ་,འཚབ་པ་,འཚོབས་,TDC,,,KN
འཚབས་པ་,ཚབ་པ་,འཚབ་པ་,ཚབས་,,,GT,
འཚམ་པ་,བཙམས་པ་,བཙམ་པ་,ཚོམས་,TDC,,,
འཚམ་པ་,འཚམས་པ་,འཚམ་པ་,,TDC,,,
འཚམ་པ་,འཚམས་པ་,འཚམ་པ་,འཚམས་,,,GT,
འཚར་བ་,འཚར༼ད༽་བ་,འཚར་བ་,འཚར༼ད༽་,,,GT,
འཚར་བ་,འཚར་བ་,འཚར་བ་,,TDC,,,
འཚལ་བ,བཙལ༼ད༽་བ་,བཙལ་བ་,འཚལ༼ད༽་,,,GT,
འཚལ་བ,བཙལ་བ་,བཙལ་བ་,འཚོལ་,TDC,PH,,
འཚལ་བ་,བཙལ་བ་,བཙལ་བ་,འཚོལ་,,,,KN
འཚལ་བ་,འཚལ་བ་,འཚལ་བ་,,TDC,PH,,
འཚིག་པ་,ཚིག་པ་,ཚིག་པ་,འཚིགས་,,,GT,
འཚིག་པ་,ཚིག་པ་,འཚིག་པ་,,TDC,,,KN
འཚིག་པ་,ཚིག་པ་,འཚིག་པ་,འཚིགས་,,PH,,
འཚིར༼ད༽་བ་,ཚིར་བ་,འཚིར་བ་,ཚིར༼ད༽་,,,GT,
འཚིར་བ་,བཙིར་བ་,བཙིར་བ་,ཚིར་,TDC,,,KN
འཚུགས་པ་,ཚུག་པ་,འཚུག་པ་,འཚུགས་,,,GT,
འཚུད་པ་,ཚུད་པ་,འཚུད་པ་,,,,,KN
འཚུད་པ་,ཚུད་པ་,འཚུད་པ་,ཚུད་,,,GT,
འཚུབ་པ་,འཚུབས་པ་,འཚུབ་པ་,,TDC,,,KN
འཚུབས་པ་,ཚུབ་པ་,འཚུབ་པ་,ཚུབས་,,,GT,
འཚུམ་པ་,བཙུམས་པ་,བཙུམ་པ་,ཚུམས་,,,,KN
འཚེ་བ་,བཙེས་པ་,གཙེ་བ་,གཙེས་,,PH,,
འཚེ་བ་,བཙེས་པ་༼གཙེས་པ་༽,གཙེ་བ་,གཙེས་,,,GT,
འཚེ་བ་,འཚེས་པ་,འཚེ་བ་,,,,,KN
འཚེང་བ་,འཚེངས་པ་,འཚེང་བ་,,,,,KN
འཚེང་བ་,འཚེངས་བ་,འཚེང་བ་,,TDC,,,
འཚེང་བ་,འཚེངས་བ་,འཚེང་བ་,འཚེངས་,,,GT,
འཚེད་བ་,བཙོས་བ་,བཙོ་བ་,འཚོད་,,,GT,
འཚེམ་པ་,བཙེམས་པ་,བཙེམ་པ་,ཚེམས་,TDC,,,KN
འཚེམ་པ་,བཙེམས་པ་,བཙེམ་པ་,འཚེམས་,,,GT,
འཚེམ་པ་,ཚེམས་པ་,ཚེམ་པ,འཚེམས་,,,GT,
འཚེམ་པ་,འཚེམས་པ་,འཚེམ་པ,,TDC,,,
འཚེར༼ད༽་བ་,ཚེར་བ་,འཚེར་བ་,ཚེར༼ད༽་,,,GT,
འཚེར་བ་,འཚེར་བ་,འཚེར་བ་,,TDC,,,
འཚེས་པ་,ཚེས་པ་,འཚེས་པ་,ཚེས་,,,GT,
འཚོ་བ་,འཚོ་པ་,འཚོ་བ་,འཚོ་,,,GT,
འཚོ་བ་,འཚོས་པ་,འཚོ་བ་,,TDC,,,KN
འཚོ་བ་,འཚོས་པ་,འཚོ་བ་,འཚོས་,,,,KN
འཚོ་བ་,འཚོས་པ་,འཚོ་བ་,འཚོས་,TDC,PH,,
འཚོག་པ་,བཙོག་པ་,གཙོག་པ་,ཚོག་,,,GT,
འཚོག་པ་,བཙོགས་པ་,བཙོག་པ་,ཚོགས་,,,,KN
འཚོག་པ་,བཙོགས་པ་,བཙོག་པ་,འཚོགས་,TDC,PH,,
འཚོག་པ་,འཚོགས་པ་,འཚོག་པ་,འཚོགས་,TDC,PH,,KN
འཚོགས་པ་,ཚོགས་པ་,འཚོག་པ་,ཚོགས་,,,GT,
འཚོང་བ་,བཙོངས་པ་,བཙོང་བ་,ཚོངས་,TDC,PH,GT,KN
འཚོད་པ་,བཙོས་པ་,བཙོ་བ་,ཚོས་,,,,KN
འཚོད་པ་,བཙོས་པ་,བཙོ་བ་,ཚོས་,TDC,PH,,
འཚོབ་པ་,ཚོབས་པ་,ཚོབ་པ་,འཚོབས་,,,GT,
འཚོབ་པ་,འཚོབས་པ་,འཚོབ་པ་,,TDC,,,
འཚོམས་པ་,ཚོམ་པ་,འཚོམ་པ་,ཚོམས་,,,GT,
འཚོལ་བ་,བཙལ་བ་,བཙལ་བ་,ཚོལ་,TDC,PH,,
འཚོལ་བ་༼འཚེལ་བ་༽,བཙལ༼ད༽་བ་,བཙལ་བ་,ཚོལ༼ད༽་,,,GT,
འཚོས་བ་,ཚོས་བ་,འཚོས་བ་,ཚོ་,,,GT,
མཛངས་པ་,མཛངས་པ་,མཛངས་པ་,མཛངས་,,,,KN
མཛད་པ་,མཛད་པ་,མཛད་པ་,མཛོད་,TDC,PH,GT,KN
མཛའ་པ་,མཛའ་པ་,མཛའ་པ་,མཛའ་,,,GT,
མཛེས་པ་,མཛེས་པ་,མཛེས་པ་,མཛེས་,,PH,,
འཛག་པ་,ཟག་པ་,འཛག་པ་,,TDC,,,KN
འཛག་པ་,ཟག་པ་,འཛག་པ་,ཟགས་,,PH,GT,
འཛགས་པ་,བཟག་པ་,གཟག་པ་,གཟགས་,,,GT,
འཛད་པ་,ཟད་པ་,འཛད་པ་,,TDC,PH,,KN
འཛད་པ་,ཟད་པ་,འཛད་པ་,ཟད་,,,GT,
འཛབ་པ་,ཛབས་པ་,ཛབ་བ་,འཛབས་,,,GT,
འཛའ་བ་,ཟོས་པ་,འཛའ་བ་,,TDC,,,KN
འཛའ་བ་༼ཟ་བ་༽,ཟོས་པ་,འཛའ་བ་,,,PH,,
འཛར༼ད༽་བ་,བཟར་བ་,གཟར་བ་,གཟར༼ད༽་,,,GT,
འཛར་བ་,ཛར་བ་,འཛར་བ་,ཛར༼ད༽་,,,GT,
འཛར་བ་,འཛར་བ་,འཛར་བ་,,TDC,PH,,
འཛིང་བ་,འཛིངས་པ་,འཛིང་བ་,,TDC,PH,,
འཛིང་བ་,འཛིངས་པ་,འཛིང་བ་,འཛིངས་,TDC,PH,GT,KN
འཛིན་པ་,བཟུང་བ་,གཟུང་བ་,ཟུངས་,,,,KN
འཛིན་པ་,བཟུང་བ་,གཟུང་བ་,ཟུངས་,TDC,PH,GT,
འཛིར༼ད༽་བ་,ཛིར་བ་,འཛིར་བ་,ཛིར༼ད༽་,,,GT,
འཛིར་བ་,འཛིར་བ་,འཛིར་བ་,,TDC,,,
འཛུགས་པ་,བཙུགས་པ་,གཟུག་པ་,ཚུགས་,,,,KN
འཛུགས་པ་,བཙུགས་པ་,གཟུགས་པ་,ཚུགས་,TDC,PH,GT,
འཛུད་པ་,བཙུད་པ་,གཟུད་པ་,གཙུད་༼འཛུད་༽,,,GT,
འཛུད་པ་,བཙུད་པ་,གཟུད་པ་,ཚུད་,TDC,PH,,KN
འཛུམ་པ་,བཙུམས་པ་,བཙུམ་པ་,ཚུམས་,TDC,,,
འཛུམ་པ་,བཙུམས་པ་༼བཙུམ་པ་༽,གཟུམ་པ་,ཚུམས་,,,GT,
འཛུམ་པ་,འཛུམས་པ་,འཛུམ་པ་,འཛུམས་,TDC,,GT,KN
འཛུར་བ་,བཟུར༼ད༽་བ་,བཟུར་བ་,ཟུར༼ད༽་,,,GT,
འཛུར་བ་,བཟུར་བ་,གཟུར་བ་,ཟུར་,TDC,,,KN
འཛུལ་བ་,འཛུལ་བ་,འཛུལ་བ་,འཛུལ་,,,,KN
འཛུལ་བ་,འཛུལ་བ་,འཛུལ་བ་,འཛུལ་,TDC,,,
འཛེག་པ་,འཛེགས་པ་,འཛེག་པ་,འཛེགས་,TDC,PH,GT,KN
འཛེད་པ་,བཟེད་པ་,གཟེད་པ་,ཟེད་,,,GT,
འཛེད་པ་,བཟེད་པ་,བཟེད་པ་,ཟེད་,TDC,,,
འཛེམ་པ་,འཛེམས་པ་,འཛེམ་པ་,འཛེམས་,TDC,PH,,KN
འཛེམ་པ་,འཛེམས་པ་༼ཟེམ་པ་༽,འཛེམ་པ་,འཛེམས་,,,GT,
འཛེམས་པ་,བཟེམ་པ་,གཟེམ་པ་,གཟེམས་,,,GT,
འཛེར༼ད༽་བ་,བཙེར༼ད༽་བ་,བཙེར་བ་,ཛེར༼ད༽་,,,GT,
འཛེར༼ད༽་བ་,ཛེར་བ་,འཛེར་བ་,ཛེར༼ད༽་,,,GT,
འཛེར་བ་,འཛེར་བ་,འཛེར་བ་,,TDC,,,
འཛོམ་པ་,འཛོམས་པ་,འཛོམ་པ་,འཛོམས་,TDC,,GT,KN
འཛོལ༼ད༽་བ་,ཛོལ་བ་,འཛོལ་བ་,ཛོལ༼ད༽་,,,GT,
འཛོལ་བ་,འཛོལ་བ་,འཛོལ་བ་,,TDC,,,KN
རྫི་བ་,བརྫིས་པ་,བརྫི་བ་,རྫིས,TDC,,GT,
རྫི་བ་,བརྫིས་པ་,བརྫི་བ་,རྫིས་,,,,KN
རྫུ་བ་,བརྫུས་པ་,བརྫུ་བ་,རྫུས་,TDC,,GT,KN
རྫུན་བ་,བརྫུན༼ད༽་པ་,བརྫུན་བ་,རྫུན༼ད༽་,,,GT,
རྫུན་བ་,བརྫུན་པ་,བརྫུན་བ་,,,PH,,
རྫེ་བ་,བརྫེས་པ་,བརྫེ་བ་,རྫེས་,TDC,,GT,KN
རྫོགས་པ་,རྫོགས་པ་,རྫོགས་པ་,,,,,KN
རྫོགས་པ་,རྫོགས་པ་,རྫོགས་པ་,རྫོགས་,TDC,PH,GT,
རྫོང་བ་,བརྫངས་པ་,བརྫང་བ་,རྫོངས་,TDC,,GT,KN
རྫོད་པ་,བརྫད་པ་,བརྫད་པ་,རྫོད་,TDC,,,
རྫོབ་པ་,བརྫབས་པ་,བརྫབ་པ་,རྫོབས་,TDC,,GT,
ཞ་བ་,ཞ་བ་,ཞ་བ་,,TDC,PH,,
ཞར་བ་,ཞར༼ད༽་བ་,ཞར་བ་,ཞར༼ད༽་,,,GT,
ཞར་བ་,ཞར་བ་,ཞར་བ་,,TDC,,,
ཞི་བ་,ཞི་བ་,ཞི་བ་,,TDC,,,KN
ཞི་བ་,ཞི་བ་,ཞི་བ་,ཞི་,,PH,GT,
ཞུ་བ་,ཞུ་བ་,ཞུ་བ་,,TDC,PH,,
ཞུ་བ་,ཞུས་པ་,ཞུ་བ་,ཞུས་,TDC,PH,GT,KN
ཞུ་བ་,བཞུས་པ་,བཞུ་བ་,ཞུས་,,,,KN
ཞུད་པ་,ཞུད་པ་,ཞུད་པ་,,TDC,,,
ཞུད་པ་,ཞུད་པ་,ཞུད་པ་,ཞུད་,,,GT,
ཞུམ་པ་,ཞུམ་པ་,ཞུམ་པ་,,TDC,,,
ཞེད་པ་,ཞེད་པ་,ཞེད་པ་,,TDC,,,KN
ཞེད་པ་,ཞེད་པ་,ཞེད་པ་,ཞེད་,,,GT,
ཞེན་པ་,ཞེན༼ད༽་པ་,ཞེན་པ་,ཞེན༼ད༽་,,,GT,
ཞེན་པ་,ཞེན་པ་,ཞེན་པ་,,TDC,,,KN
ཞེན་པ་,ཞེན་པ་,ཞེན་པ་,ཞེན་,,PH,,
ཞོན་པ་,བཞོན༼ད༽་པ་,བཞོན་པ་,ཞོན༼ད༽་,,,GT,
ཞོན་པ་,བཞོན་པ་,བཞོན་པ་,ཞོན་,TDC,PH,,KN
ཞོམ་པ་,ཞོམ་པ་,ཞོམ་པ་,,TDC,,,
གཞགས་པ་,བཞགས་པ་,གཞགས་པ་,གཞགས་,,,GT,
གཞམ་པ་,བཞམས་པ་,བཞམ་བ་,གཞམས་,,,GT,
གཞར་བ་,བཞར༼ད༽་བ་,བཞར་བ་,གཞར༼ད༽་,,,GT,
གཞར་བ་,བཞར་བ་,གཞར་བ་,གཞོར་,TDC,,,KN
གཞིག་པ་,གཞིགས་པ་,གཞིག་པ་,གཞིགས་,,,,KN
གཞིག་པ་,གཞིགས་པ་,གཞིག་པ་,གཞིགས་,TDC,PH,GT,
གཞིབས་པ་,བཞིབས་པ་,གཞིབ་པ་,གཞིབས་,,,GT,
གཞུ་བ་,གཞུས་པ་,གཞུ་བ་,གཞུས་,,,,KN
གཞུ་བ་,བཞུས་པ་,གཞུ་བ་,གཞུས་,TDC,,,
གཞུན་པ་,བཞུན༼ད༽་པ་,བཞུན་པ་,གཞུན༼ད༽་,,,GT,
གཞུར་བ་,གཞུར་བ་,གཞུར་བ་,གཞུར་,TDC,,,
གཞུར་བ་,བཞུར༼ད༽་བ་,བཞུར་བ་,གཞུར༼ད༽་,,,GT,
གཞེན་པ་,གཞེན་པ་,གཞེན་པ་,གཞེན་,,,,KN
གཞེར་བ་,གཞེར་བ་,གཞེར་བ་,གཞེར་,,,,KN
གཞེས་པ་,གཞེས་པ་,གཞེས་པ་,གཞེས་,,,,KN
གཞོག་པ་,བཞོགས་པ་,གཞོག་པ་,གཞོགས་,,,,KN
གཞོབ་པ་,གཞོབ་པ་,གཞོབ་པ་,,TDC,,,
གཞོལ་བ་,གཞོལ༼ད༽་བ་༼ཞོལ་བ་༽,གཞོལ་བ་,གཞོལ༼ད༽་,,,GT,
གཞོལ་བ་,གཞོལ་བ་,གཞོལ་བ་,,TDC,,,
གཞོལ་བ་,གཞོལ་བ་,གཞོལ་བ་,གཞོལ་,TDC,PH,,KN
གཞོལ་བ་,བཞོལ༼ད༽་བ་,བ༹ཞོལ་བ་,གཞོལ༼ད༽་,,,GT,
བཞད་པ་,བཞད་པ་,བཞད་པ་,,,,,KN
བཞད་པ་,བཞད་པ་,བཞད་པ་,བཞད་,,,GT,
བཞད་པ་,བཞད་པ་,བཞད་པ་,བཞོད་,TDC,,,
བཞར་བ་,བཞར་བ་,བཞར་བ་,བཞོར་,TDC,,,KN
བཞུ་བ་,བཞུས་པ་,བཞུ་བ་,བཞུས་,TDC,PH,,
བཞུགས་པ་,བཞུགས་པ་,བཞུགས་པ་,,,PH,,
བཞུགས་པ་,བཞུགས་པ་,བཞུགས་པ་,བཞུགས་,TDC,,,KN
བཞུད་པ་,བཞུད་པ་,བཞུད་པ་,བཞུད་,,,,KN
བཞུད་པ་,བཞུད་པ་,བཞུད་པ་,བཞུད་,TDC,,,
བཞུར་བ་,བཞུར་བ་,བཞུར་བ་,བཞུར་,TDC,,,
བཞེང་པ་,བཞེངས་པ་,བཞེང་པ་,བཞེངས་,,,GT,
བཞེངས་པ་,བཞེངས་པ་,བཞེངས་པ་,བཞེངས་,TDC,,,KN
བཞེངས་པ་,བཞེངས་པ་,བཞེངས་པ་,བཞེངས་,TDC,PH,,
བཞེད་པ་,བཞེད་པ་,བཞེད་པ་,བཞེད་,TDC,PH,,KN
བཞེས་པ,བཞེས་པ་,བཞེས་པ་,བཞེས་,TDC,,GT,
བཞེས་པ་,བཞེས་པ་,བཞེས་པ་,བཞེས་,,,,KN
ཟ་པ་,བཟས་པ་,བཟའ་བ་,ཟོ་,,,,KN
ཟ་བ་,ཟ་བ་,ཟ་བ་,,TDC,PH,,
ཟ་བ་,ཟ་བ་,ཟ་བ་,ཟ་,,,GT,
ཟ་བ་,བཟས་པ་,ཟ་བ་,,TDC,PH,,
ཟ་བ་,བཟས་པ་,བཟའ་བ་,ཟོ་,TDC,,,
ཟ་བ་,བཟས་པ་,བཟའ་བ་,ཟོས་,,,GT,
ཟ་བ་,བཟས་པ་༼བཟས་པ་༽,བཟའ་བ་,ཟོ་,,PH,,
ཟག་པ་,ཟག་པ་,ཟག་པ་,,,,,KN
ཟག་པ་,ཟགས་པ་,ཟག་པ་,,TDC,PH,,
ཟན་པ་,བཟན༼ད༽་པ་,བཟན་པ་,ཟན༼ད༽་,,,GT,
ཟིང་བ་,ཟིང་བ་,ཟིང་བ་,,TDC,,,
ཟིན་པ་,ཟིན༼ད༽་པ་,ཟིན་པ་,ཟིན་,,,GT,
ཟིན་པ་,ཟིན་པ་,ཟིན་པ་,,TDC,PH,,
ཟུག་པ་,ཟུག་པ་,ཟུག་པ་,,TDC,,,
ཟུབ་པ་,ཟུབ་པ་,ཟུབ་པ་,,TDC,,,
ཟུབ་པ་,ཟུབས་པ་,ཟུབ་པ་,ཟུབས་,,,GT,
ཟུམ་པ་,ཟུམ་པ་,ཟུམ་པ་,,TDC,PH,,KN
ཟེར༼ད༽་བ་༼མཛེར༼ད༽་བ་༽,ཟེར་བ་༼འཛེར་བ་༽,ཟེར་བ་༼མཛེར་བ་༽,ཛེར༼ད༽་༼འཛེར༼ད༽་བ་༽,,,GT,
